# x	y	u	v	flags	mask
9.1173e-01	2.2172e+00	-7.9093e-01	-6.7545e-01	0.0000e+00	0.0000e+00
1.1293e+00	2.2172e+00	-9.7396e-01	-6.5592e-01	0.0000e+00	0.0000e+00
1.3469e+00	2.2172e+00	-1.1146e+00	-2.8158e-01	0.0000e+00	0.0000e+00
1.5644e+00	2.2172e+00	-6.3401e-01	-4.6063e-01	0.0000e+00	0.0000e+00
1.7820e+00	2.2172e+00	-8.7820e-01	-2.8663e-01	0.0000e+00	0.0000e+00
1.9996e+00	2.2172e+00	-1.0520e+00	-2.6910e-01	1.0000e+00	0.0000e+00
2.2172e+00	2.2172e+00	-9.2658e-01	-1.9005e-01	0.0000e+00	0.0000e+00
2.4347e+00	2.2172e+00	-1.1438e+00	-6.1312e-01	0.0000e+00	0.0000e+00
2.6523e+00	2.2172e+00	-9.0278e-01	-5.9584e-01	0.0000e+00	0.0000e+00
2.8699e+00	2.2172e+00	-9.6126e-01	-2.0082e-01	0.0000e+00	0.0000e+00
3.0874e+00	2.2172e+00	-1.1480e+00	-6.1782e-01	0.0000e+00	0.0000e+00
3.3050e+00	2.2172e+00	-1.0144e+00	-6.1358e-01	0.0000e+00	0.0000e+00
3.5226e+00	2.2172e+00	-4.5091e-01	-4.5561e-01	1.0000e+00	0.0000e+00
3.7402e+00	2.2172e+00	-9.7908e-02	-5.7989e-01	0.0000e+00	0.0000e+00
3.9577e+00	2.2172e+00	-1.7249e-01	-5.3081e-01	0.0000e+00	0.0000e+00
4.1753e+00	2.2172e+00	1.8360e-01	-6.4099e-01	0.0000e+00	0.0000e+00
4.3929e+00	2.2172e+00	6.3554e-01	-9.2955e-01	0.0000e+00	0.0000e+00
4.6104e+00	2.2172e+00	5.8830e-01	-1.0210e+00	0.0000e+00	0.0000e+00
4.8280e+00	2.2172e+00	6.0374e-01	-1.0193e+00	0.0000e+00	0.0000e+00
5.0456e+00	2.2172e+00	8.9236e-01	-1.1710e+00	0.0000e+00	0.0000e+00
5.2632e+00	2.2172e+00	9.7774e-01	-1.2991e+00	0.0000e+00	0.0000e+00
5.4807e+00	2.2172e+00	-4.6447e+00	-7.2744e+00	0.0000e+00	0.0000e+00
5.6983e+00	2.2172e+00	1.4024e+00	-4.2707e+00	0.0000e+00	0.0000e+00
5.9159e+00	2.2172e+00	1.4925e+00	-7.1918e-01	0.0000e+00	0.0000e+00
6.1334e+00	2.2172e+00	1.5562e+00	-6.4913e-01	0.0000e+00	0.0000e+00
6.3510e+00	2.2172e+00	1.5033e+00	-6.4506e-01	0.0000e+00	0.0000e+00
6.5686e+00	2.2172e+00	1.6464e+00	-1.4918e+00	0.0000e+00	0.0000e+00
6.7862e+00	2.2172e+00	1.6922e+00	-1.4382e+00	0.0000e+00	0.0000e+00
7.0037e+00	2.2172e+00	1.5262e+00	-1.4070e+00	0.0000e+00	0.0000e+00
7.2213e+00	2.2172e+00	1.0936e+00	-5.1041e-01	1.0000e+00	0.0000e+00
7.4389e+00	2.2172e+00	1.0157e+00	-3.7329e-01	1.0000e+00	0.0000e+00
7.6564e+00	2.2172e+00	9.7432e-01	-2.2993e-01	1.0000e+00	0.0000e+00
7.8740e+00	2.2172e+00	9.7997e-01	-1.0013e-01	1.0000e+00	0.0000e+00
8.0916e+00	2.2172e+00	1.5160e+00	2.6293e-01	0.0000e+00	0.0000e+00
8.3092e+00	2.2172e+00	1.3394e+00	2.5671e-01	0.0000e+00	0.0000e+00
8.5267e+00	2.2172e+00	1.4143e+00	2.7066e-01	0.0000e+00	0.0000e+00
8.7443e+00	2.2172e+00	1.3829e+00	1.9135e-01	0.0000e+00	0.0000e+00
8.9619e+00	2.2172e+00	1.4598e+00	3.2514e-01	0.0000e+00	0.0000e+00
9.1794e+00	2.2172e+00	1.3581e+00	3.6022e-01	0.0000e+00	0.0000e+00
9.3970e+00	2.2172e+00	1.3892e+00	3.4297e-01	0.0000e+00	0.0000e+00
9.6146e+00	2.2172e+00	1.4395e+00	4.6371e-01	0.0000e+00	0.0000e+00
9.8322e+00	2.2172e+00	1.3724e+00	5.0772e-01	0.0000e+00	0.0000e+00
1.0050e+01	2.2172e+00	1.3433e+00	9.4933e-01	0.0000e+00	0.0000e+00
1.0267e+01	2.2172e+00	1.4132e+00	1.0707e+00	0.0000e+00	0.0000e+00
1.0485e+01	2.2172e+00	1.1744e+00	7.9783e-01	0.0000e+00	0.0000e+00
1.0702e+01	2.2172e+00	1.0920e+00	7.6729e-01	0.0000e+00	0.0000e+00
1.0920e+01	2.2172e+00	1.1210e+00	7.2816e-01	0.0000e+00	0.0000e+00
1.1138e+01	2.2172e+00	1.0984e+00	5.8172e-01	0.0000e+00	0.0000e+00
1.1355e+01	2.2172e+00	1.0218e+00	1.1476e-01	0.0000e+00	0.0000e+00
1.1573e+01	2.2172e+00	8.6588e-01	4.6581e-01	0.0000e+00	0.0000e+00
1.1790e+01	2.2172e+00	9.1459e-01	3.9133e-01	0.0000e+00	0.0000e+00
1.2008e+01	2.2172e+00	7.3923e-01	3.0498e-01	0.0000e+00	0.0000e+00
1.2225e+01	2.2172e+00	6.3510e-01	4.9012e-01	0.0000e+00	0.0000e+00
1.2443e+01	2.2172e+00	1.2569e+00	-3.4918e-03	0.0000e+00	0.0000e+00
1.2661e+01	2.2172e+00	5.4002e-01	3.0178e-01	0.0000e+00	0.0000e+00
1.2878e+01	2.2172e+00	6.1379e-01	5.9351e-01	0.0000e+00	0.0000e+00
1.3096e+01	2.2172e+00	7.3347e-01	5.3627e-01	0.0000e+00	0.0000e+00
1.3313e+01	2.2172e+00	5.8994e-01	1.5015e-01	0.0000e+00	0.0000e+00
1.3531e+01	2.2172e+00	5.9329e-01	1.0979e-01	1.0000e+00	0.0000e+00
1.3748e+01	2.2172e+00	4.7540e-01	-7.6886e-02	0.0000e+00	0.0000e+00
1.3966e+01	2.2172e+00	3.7500e-01	-1.5914e-01	0.0000e+00	0.0000e+00
1.4184e+01	2.2172e+00	5.4863e-01	-7.2087e-02	0.0000e+00	0.0000e+00
1.4401e+01	2.2172e+00	5.6680e-01	-1.9440e-01	0.0000e+00	0.0000e+00
1.4619e+01	2.2172e+00	1.5885e-01	-6.3431e-02	0.0000e+00	0.0000e+00
1.4836e+01	2.2172e+00	7.6667e-01	-6.8249e-02	0.0000e+00	0.0000e+00
1.5054e+01	2.2172e+00	6.2018e-01	-1.1921e-01	0.0000e+00	0.0000e+00
1.5271e+01	2.2172e+00	7.6801e-01	-8.9121e-02	0.0000e+00	0.0000e+00
1.5489e+01	2.2172e+00	2.0907e-01	7.5478e-02	0.0000e+00	0.0000e+00
1.5707e+01	2.2172e+00	1.1124e+00	-2.1489e-01	0.0000e+00	0.0000e+00
1.5924e+01	2.2172e+00	1.0977e+00	-1.5440e-01	0.0000e+00	0.0000e+00
1.6142e+01	2.2172e+00	1.0082e+00	-9.4444e-02	1.0000e+00	0.0000e+00
1.6359e+01	2.2172e+00	1.0605e+00	-1.7524e-01	0.0000e+00	0.0000e+00
1.6577e+01	2.2172e+00	1.1891e+00	-5.4791e-01	0.0000e+00	0.0000e+00
1.6794e+01	2.2172e+00	7.8346e-01	-2.4219e-01	0.0000e+00	0.0000e+00
1.7012e+01	2.2172e+00	1.5107e+00	1.2076e-01	0.0000e+00	0.0000e+00
1.7230e+01	2.2172e+00	1.1000e+00	-9.5180e-02	1.0000e+00	0.0000e+00
1.7447e+01	2.2172e+00	9.6906e-01	-8.3319e-02	1.0000e+00	0.0000e+00
1.7665e+01	2.2172e+00	1.0320e+00	-4.3462e-01	0.0000e+00	0.0000e+00
1.7882e+01	2.2172e+00	8.9740e-01	-3.2846e-01	0.0000e+00	0.0000e+00
1.8100e+01	2.2172e+00	8.7918e-01	1.4946e-01	0.0000e+00	0.0000e+00
1.8317e+01	2.2172e+00	3.1992e-01	3.2175e-03	1.0000e+00	0.0000e+00
1.8535e+01	2.2172e+00	8.6393e-02	-7.9663e-02	0.0000e+00	0.0000e+00
1.8753e+01	2.2172e+00	3.4970e-02	6.7543e-02	1.0000e+00	0.0000e+00
1.8970e+01	2.2172e+00	-3.3453e-02	7.6550e-02	1.0000e+00	0.0000e+00
1.9188e+01	2.2172e+00	-6.9331e-02	2.6341e-01	0.0000e+00	0.0000e+00
1.9405e+01	2.2172e+00	-1.4078e-01	5.7700e-01	0.0000e+00	0.0000e+00
1.9623e+01	2.2172e+00	4.3364e-01	7.9903e-01	0.0000e+00	0.0000e+00
2.5901e-01	1.9996e+00	3.0601e-02	8.3155e-03	1.0000e+00	0.0000e+00
4.7659e-01	1.9996e+00	-1.9353e-01	-6.7276e-02	1.0000e+00	0.0000e+00
6.9416e-01	1.9996e+00	1.4751e+00	-5.4756e-01	0.0000e+00	0.0000e+00
9.1173e-01	1.9996e+00	-9.8830e-01	-3.5791e-01	0.0000e+00	0.0000e+00
1.1293e+00	1.9996e+00	-1.1329e+00	-4.2525e-01	0.0000e+00	0.0000e+00
1.3469e+00	1.9996e+00	-1.0450e+00	-3.7630e-01	0.0000e+00	0.0000e+00
1.5644e+00	1.9996e+00	-2.0784e-01	-3.0723e-01	0.0000e+00	0.0000e+00
1.7820e+00	1.9996e+00	-9.3328e-01	-2.1412e-01	0.0000e+00	0.0000e+00
1.9996e+00	1.9996e+00	-9.6178e-01	-1.3273e-01	0.0000e+00	0.0000e+00
2.2172e+00	1.9996e+00	-8.0032e-01	1.6557e-04	0.0000e+00	0.0000e+00
2.4347e+00	1.9996e+00	-1.0459e+00	-3.6330e-01	0.0000e+00	0.0000e+00
2.6523e+00	1.9996e+00	-1.0733e+00	-5.1024e-01	0.0000e+00	0.0000e+00
2.8699e+00	1.9996e+00	-6.7790e-01	8.4572e-02	0.0000e+00	0.0000e+00
3.0874e+00	1.9996e+00	-1.1046e+00	-2.1062e-01	0.0000e+00	0.0000e+00
3.3050e+00	1.9996e+00	-5.7003e-01	-3.3851e-01	1.0000e+00	0.0000e+00
3.5226e+00	1.9996e+00	1.3070e-02	1.9076e-01	0.0000e+00	0.0000e+00
3.7402e+00	1.9996e+00	-3.0433e-02	-3.4077e-01	0.0000e+00	0.0000e+00
3.9577e+00	1.9996e+00	-1.4416e-01	-4.0875e-01	0.0000e+00	0.0000e+00
4.1753e+00	1.9996e+00	2.9841e-01	-6.5430e-01	0.0000e+00	0.0000e+00
4.3929e+00	1.9996e+00	5.2086e-01	-8.4149e-01	0.0000e+00	0.0000e+00
4.6104e+00	1.9996e+00	5.1046e-01	-8.5067e-01	0.0000e+00	0.0000e+00
4.8280e+00	1.9996e+00	6.9729e-01	-8.8962e-01	0.0000e+00	0.0000e+00
5.0456e+00	1.9996e+00	7.2008e-01	-7.2053e-01	0.0000e+00	0.0000e+00
5.2632e+00	1.9996e+00	8.0367e-01	-1.0743e+00	1.0000e+00	0.0000e+00
5.4807e+00	1.9996e+00	4.6792e-01	-6.2690e-01	0.0000e+00	0.0000e+00
5.6983e+00	1.9996e+00	1.1918e+00	-1.3830e+00	0.0000e+00	0.0000e+00
5.9159e+00	1.9996e+00	3.4530e-01	-5.0037e-01	0.0000e+00	0.0000e+00
6.1334e+00	1.9996e+00	1.5725e+00	-5.3077e-01	0.0000e+00	0.0000e+00
6.3510e+00	1.9996e+00	1.5551e+00	-6.5734e-01	0.0000e+00	0.0000e+00
6.5686e+00	1.9996e+00	1.5296e+00	-1.1487e+00	0.0000e+00	0.0000e+00
6.7862e+00	1.9996e+00	1.3024e+00	-5.3942e-01	0.0000e+00	0.0000e+00
7.0037e+00	1.9996e+00	1.4564e+00	-1.7069e-01	0.0000e+00	0.0000e+00
7.2213e+00	1.9996e+00	1.4110e+00	-1.4550e-01	0.0000e+00	0.0000e+00
7.4389e+00	1.9996e+00	1.6261e+00	-3.4907e-02	0.0000e+00	0.0000e+00
7.6564e+00	1.9996e+00	-1.4627e+00	-1.0274e+00	0.0000e+00	0.0000e+00
7.8740e+00	1.9996e+00	-1.5286e+00	-1.4874e+00	0.0000e+00	0.0000e+00
8.0916e+00	1.9996e+00	1.4525e+00	3.1768e-01	0.0000e+00	0.0000e+00
8.3092e+00	1.9996e+00	1.4163e+00	3.0848e-01	0.0000e+00	0.0000e+00
8.5267e+00	1.9996e+00	1.1731e+00	2.3995e-01	0.0000e+00	0.0000e+00
8.7443e+00	1.9996e+00	1.2267e+00	1.1338e-01	0.0000e+00	0.0000e+00
8.9619e+00	1.9996e+00	1.3450e+00	3.6466e-01	0.0000e+00	0.0000e+00
9.1794e+00	1.9996e+00	1.3310e+00	3.4044e-01	0.0000e+00	0.0000e+00
9.3970e+00	1.9996e+00	1.3881e+00	3.3561e-01	0.0000e+00	0.0000e+00
9.6146e+00	1.9996e+00	1.2975e+00	4.0464e-01	0.0000e+00	0.0000e+00
9.8322e+00	1.9996e+00	1.2484e+00	4.3851e-01	0.0000e+00	0.0000e+00
1.0050e+01	1.9996e+00	1.1580e+00	5.2440e-01	0.0000e+00	0.0000e+00
1.0267e+01	1.9996e+00	1.1511e+00	3.9425e-01	0.0000e+00	0.0000e+00
1.0485e+01	1.9996e+00	1.3625e+00	1.1532e-01	0.0000e+00	0.0000e+00
1.0702e+01	1.9996e+00	1.5883e+00	7.8010e-01	0.0000e+00	0.0000e+00
1.0920e+01	1.9996e+00	1.1703e+00	8.2584e-01	0.0000e+00	0.0000e+00
1.1138e+01	1.9996e+00	1.0247e+00	8.7525e-01	0.0000e+00	0.0000e+00
1.1355e+01	1.9996e+00	9.7423e-01	8.6765e-01	0.0000e+00	0.0000e+00
1.1573e+01	1.9996e+00	1.0078e+00	5.8376e-01	0.0000e+00	0.0000e+00
1.1790e+01	1.9996e+00	9.2679e-01	5.6332e-01	0.0000e+00	0.0000e+00
1.2008e+01	1.9996e+00	8.7074e-01	4.0500e-01	0.0000e+00	0.0000e+00
1.2225e+01	1.9996e+00	1.0057e+00	2.5754e-01	0.0000e+00	0.0000e+00
1.2443e+01	1.9996e+00	1.0319e+00	3.5318e-01	0.0000e+00	0.0000e+00
1.2661e+01	1.9996e+00	8.6068e-01	5.8588e-01	0.0000e+00	0.0000e+00
1.2878e+01	1.9996e+00	5.4477e-01	1.3800e-01	0.0000e+00	0.0000e+00
1.3096e+01	1.9996e+00	1.3000e+00	-7.6799e-02	0.0000e+00	0.0000e+00
1.3313e+01	1.9996e+00	7.0871e-01	9.3400e-02	1.0000e+00	0.0000e+00
1.3531e+01	1.9996e+00	1.5815e+00	3.7181e-02	0.0000e+00	0.0000e+00
1.3748e+01	1.9996e+00	1.3513e+00	-1.8988e-01	0.0000e+00	0.0000e+00
1.3966e+01	1.9996e+00	6.2471e-01	-6.3125e-02	0.0000e+00	0.0000e+00
1.4184e+01	1.9996e+00	5.2798e-01	-1.5277e-01	0.0000e+00	0.0000e+00
1.4401e+01	1.9996e+00	5.9716e-01	-2.5546e-01	0.0000e+00	0.0000e+00
1.4619e+01	1.9996e+00	3.3758e-01	-2.8293e-01	0.0000e+00	0.0000e+00
1.4836e+01	1.9996e+00	6.9029e-01	-1.5968e-01	0.0000e+00	0.0000e+00
1.5054e+01	1.9996e+00	7.3520e-01	-1.5625e-01	0.0000e+00	0.0000e+00
1.5271e+01	1.9996e+00	6.9289e-01	-1.4581e-01	0.0000e+00	0.0000e+00
1.5489e+01	1.9996e+00	2.2526e-01	-7.9900e-02	0.0000e+00	0.0000e+00
1.5707e+01	1.9996e+00	-1.4761e-02	-1.0218e-01	0.0000e+00	0.0000e+00
1.5924e+01	1.9996e+00	8.7901e-01	-2.8659e-02	1.0000e+00	0.0000e+00
1.6142e+01	1.9996e+00	8.6970e-01	-1.6038e-01	0.0000e+00	0.0000e+00
1.6359e+01	1.9996e+00	1.3285e+00	-2.9579e-01	0.0000e+00	0.0000e+00
1.6577e+01	1.9996e+00	1.2811e+00	-1.6229e-01	0.0000e+00	0.0000e+00
1.6794e+01	1.9996e+00	1.3787e+00	-9.5296e-02	0.0000e+00	0.0000e+00
1.7012e+01	1.9996e+00	1.4497e+00	-6.7457e-02	0.0000e+00	0.0000e+00
1.7230e+01	1.9996e+00	1.0815e+00	-7.6040e-02	1.0000e+00	0.0000e+00
1.7447e+01	1.9996e+00	9.5741e-01	-5.1949e-02	1.0000e+00	0.0000e+00
1.7665e+01	1.9996e+00	8.6975e-01	-1.1648e-01	0.0000e+00	0.0000e+00
1.7882e+01	1.9996e+00	9.5323e-01	-1.2528e-01	0.0000e+00	0.0000e+00
1.8100e+01	1.9996e+00	-6.0337e-02	4.6855e-02	0.0000e+00	0.0000e+00
1.8317e+01	1.9996e+00	3.3354e-01	6.8194e-02	1.0000e+00	0.0000e+00
1.8535e+01	1.9996e+00	1.9590e-01	1.1214e-01	1.0000e+00	0.0000e+00
1.8753e+01	1.9996e+00	8.8400e-02	-2.3484e-02	0.0000e+00	0.0000e+00
1.8970e+01	1.9996e+00	-1.2433e-01	-5.3726e-02	0.0000e+00	0.0000e+00
1.9188e+01	1.9996e+00	1.6788e-01	1.7926e-01	0.0000e+00	0.0000e+00
1.9405e+01	1.9996e+00	-4.4920e-01	-1.2894e-01	0.0000e+00	0.0000e+00
1.9623e+01	1.9996e+00	4.1060e-02	-1.5275e-01	0.0000e+00	0.0000e+00
2.5901e-01	1.7820e+00	-1.4893e-01	4.8920e-02	1.0000e+00	0.0000e+00
4.7659e-01	1.7820e+00	-9.3574e-01	-9.7604e-01	0.0000e+00	0.0000e+00
6.9416e-01	1.7820e+00	-4.6820e-01	-3.1899e-02	1.0000e+00	0.0000e+00
9.1173e-01	1.7820e+00	-8.6140e-01	-3.1884e-01	0.0000e+00	0.0000e+00
1.1293e+00	1.7820e+00	-1.3840e+00	-4.7163e-01	0.0000e+00	0.0000e+00
1.3469e+00	1.7820e+00	-1.0332e+00	-1.5853e-01	0.0000e+00	0.0000e+00
1.5644e+00	1.7820e+00	-9.8876e-01	-9.6947e-02	0.0000e+00	0.0000e+00
1.7820e+00	1.7820e+00	-9.0729e-01	-3.7828e-02	0.0000e+00	0.0000e+00
1.9996e+00	1.7820e+00	-9.7310e-01	-4.1088e-02	0.0000e+00	0.0000e+00
2.2172e+00	1.7820e+00	-9.8855e-01	-4.8677e-02	0.0000e+00	0.0000e+00
2.4347e+00	1.7820e+00	-9.0521e-01	-9.0600e-02	1.0000e+00	0.0000e+00
2.6523e+00	1.7820e+00	-9.7695e-01	-1.0676e-01	0.0000e+00	0.0000e+00
2.8699e+00	1.7820e+00	-9.3730e-01	-6.0698e-02	0.0000e+00	0.0000e+00
3.0874e+00	1.7820e+00	-8.5411e-01	-4.1864e-01	0.0000e+00	0.0000e+00
3.3050e+00	1.7820e+00	-6.6416e-01	-9.2033e-02	0.0000e+00	0.0000e+00
3.5226e+00	1.7820e+00	-3.0118e-01	-3.0181e-01	0.0000e+00	0.0000e+00
3.7402e+00	1.7820e+00	-2.6869e-02	-2.2228e-01	0.0000e+00	0.0000e+00
3.9577e+00	1.7820e+00	-1.3493e-01	-4.0656e-01	0.0000e+00	0.0000e+00
4.1753e+00	1.7820e+00	-2.6133e-02	-4.4511e-01	0.0000e+00	0.0000e+00
4.3929e+00	1.7820e+00	-6.9519e-01	9.4387e-02	0.0000e+00	0.0000e+00
4.6104e+00	1.7820e+00	2.8520e-01	-5.2911e-01	0.0000e+00	0.0000e+00
4.8280e+00	1.7820e+00	1.1509e+00	-5.9040e-01	0.0000e+00	0.0000e+00
5.0456e+00	1.7820e+00	9.1663e-01	-4.9223e-01	0.0000e+00	0.0000e+00
5.2632e+00	1.7820e+00	5.1466e-01	-5.2163e-01	0.0000e+00	0.0000e+00
5.4807e+00	1.7820e+00	8.4649e-01	-6.5369e-01	0.0000e+00	0.0000e+00
5.6983e+00	1.7820e+00	9.4754e-01	-9.0794e-01	1.0000e+00	0.0000e+00
5.9159e+00	1.7820e+00	1.3716e+00	-7.1208e-01	0.0000e+00	0.0000e+00
6.1334e+00	1.7820e+00	1.3854e+00	-5.2921e-01	0.0000e+00	0.0000e+00
6.3510e+00	1.7820e+00	1.4761e+00	-4.5255e-01	0.0000e+00	0.0000e+00
6.5686e+00	1.7820e+00	1.5450e+00	-4.2766e-01	0.0000e+00	0.0000e+00
6.7862e+00	1.7820e+00	1.4656e+00	-3.7352e-01	0.0000e+00	0.0000e+00
7.0037e+00	1.7820e+00	1.4783e+00	-2.5175e-01	0.0000e+00	0.0000e+00
7.2213e+00	1.7820e+00	1.3914e+00	-2.6637e-01	0.0000e+00	0.0000e+00
7.4389e+00	1.7820e+00	8.3610e-01	-3.4636e-01	1.0000e+00	0.0000e+00
7.6564e+00	1.7820e+00	8.1393e-01	-2.5550e-01	1.0000e+00	0.0000e+00
7.8740e+00	1.7820e+00	-1.5768e+00	-1.4520e+00	0.0000e+00	0.0000e+00
8.0916e+00	1.7820e+00	8.3827e-01	-8.4882e-02	1.0000e+00	0.0000e+00
8.3092e+00	1.7820e+00	1.4759e+00	3.1773e-01	0.0000e+00	0.0000e+00
8.5267e+00	1.7820e+00	9.1945e-01	1.6044e-01	0.0000e+00	0.0000e+00
8.7443e+00	1.7820e+00	1.1717e+00	1.8325e-01	0.0000e+00	0.0000e+00
8.9619e+00	1.7820e+00	1.4453e+00	1.6044e-01	0.0000e+00	0.0000e+00
9.1794e+00	1.7820e+00	1.2229e+00	2.0507e-01	0.0000e+00	0.0000e+00
9.3970e+00	1.7820e+00	1.2933e+00	3.5220e-01	0.0000e+00	0.0000e+00
9.6146e+00	1.7820e+00	1.2798e+00	4.1230e-01	0.0000e+00	0.0000e+00
9.8322e+00	1.7820e+00	1.2416e+00	4.5124e-01	0.0000e+00	0.0000e+00
1.0050e+01	1.7820e+00	1.0599e+00	4.7954e-01	0.0000e+00	0.0000e+00
1.0267e+01	1.7820e+00	1.2782e+00	3.4450e-01	0.0000e+00	0.0000e+00
1.0485e+01	1.7820e+00	1.0896e+00	4.6573e-01	0.0000e+00	0.0000e+00
1.0702e+01	1.7820e+00	1.0757e+00	4.6718e-01	0.0000e+00	0.0000e+00
1.0920e+01	1.7820e+00	1.1042e+00	5.4692e-01	0.0000e+00	0.0000e+00
1.1138e+01	1.7820e+00	1.2460e+00	3.6556e-01	0.0000e+00	0.0000e+00
1.1355e+01	1.7820e+00	1.3750e+00	5.2588e-01	0.0000e+00	0.0000e+00
1.1573e+01	1.7820e+00	1.1782e+00	3.6772e-01	0.0000e+00	0.0000e+00
1.1790e+01	1.7820e+00	1.0096e+00	3.4643e-01	0.0000e+00	0.0000e+00
1.2008e+01	1.7820e+00	1.1400e+00	5.8104e-02	0.0000e+00	0.0000e+00
1.2225e+01	1.7820e+00	1.0195e+00	1.7825e-01	0.0000e+00	0.0000e+00
1.2443e+01	1.7820e+00	7.0142e-01	8.1037e-02	0.0000e+00	0.0000e+00
1.2661e+01	1.7820e+00	8.9182e-01	1.6965e-01	0.0000e+00	0.0000e+00
1.2878e+01	1.7820e+00	1.1649e+00	8.2850e-02	0.0000e+00	0.0000e+00
1.3096e+01	1.7820e+00	1.3578e+00	-7.4296e-01	0.0000e+00	0.0000e+00
1.3313e+01	1.7820e+00	7.8339e-01	5.3753e-02	1.0000e+00	0.0000e+00
1.3531e+01	1.7820e+00	6.7440e-01	-1.0917e-01	0.0000e+00	0.0000e+00
1.3748e+01	1.7820e+00	1.0189e+00	-5.7831e-02	0.0000e+00	0.0000e+00
1.3966e+01	1.7820e+00	6.6164e-01	7.3402e-01	0.0000e+00	0.0000e+00
1.4184e+01	1.7820e+00	4.1048e-01	3.6430e-01	0.0000e+00	0.0000e+00
1.4401e+01	1.7820e+00	7.0036e-01	-2.9030e-01	0.0000e+00	0.0000e+00
1.4619e+01	1.7820e+00	5.6268e-01	-3.1474e-01	0.0000e+00	0.0000e+00
1.4836e+01	1.7820e+00	5.1035e-01	7.3382e-03	0.0000e+00	0.0000e+00
1.5054e+01	1.7820e+00	8.0450e-01	1.6688e-01	0.0000e+00	0.0000e+00
1.5271e+01	1.7820e+00	7.0949e-01	6.9005e-02	0.0000e+00	0.0000e+00
1.5489e+01	1.7820e+00	1.5913e-01	-1.9201e-02	0.0000e+00	0.0000e+00
1.5707e+01	1.7820e+00	5.9045e-02	4.0487e-02	0.0000e+00	0.0000e+00
1.5924e+01	1.7820e+00	8.8289e-01	1.1344e-02	1.0000e+00	0.0000e+00
1.6142e+01	1.7820e+00	1.1118e+00	-1.8271e-01	0.0000e+00	0.0000e+00
1.6359e+01	1.7820e+00	1.3046e+00	-2.0351e-01	0.0000e+00	0.0000e+00
1.6577e+01	1.7820e+00	1.3994e+00	-1.8705e-02	0.0000e+00	0.0000e+00
1.6794e+01	1.7820e+00	1.0250e+00	-1.6185e-01	0.0000e+00	0.0000e+00
1.7012e+01	1.7820e+00	1.1120e+00	-2.3205e-02	1.0000e+00	0.0000e+00
1.7230e+01	1.7820e+00	1.0680e+00	-3.1637e-02	1.0000e+00	0.0000e+00
1.7447e+01	1.7820e+00	9.4018e-01	-8.3640e-01	0.0000e+00	0.0000e+00
1.7665e+01	1.7820e+00	8.7672e-01	1.1234e-01	0.0000e+00	0.0000e+00
1.7882e+01	1.7820e+00	1.3827e+00	2.3834e-02	0.0000e+00	0.0000e+00
1.8100e+01	1.7820e+00	1.5387e-01	-1.5724e-01	0.0000e+00	0.0000e+00
1.8317e+01	1.7820e+00	3.4223e-01	1.5343e-01	1.0000e+00	0.0000e+00
1.8535e+01	1.7820e+00	-9.6388e-01	1.0125e+00	0.0000e+00	0.0000e+00
1.8753e+01	1.7820e+00	6.9383e-02	2.3739e-01	1.0000e+00	0.0000e+00
1.8970e+01	1.7820e+00	7.0937e-03	2.5777e-01	1.0000e+00	0.0000e+00
1.9188e+01	1.7820e+00	-4.1243e-02	1.3099e-01	0.0000e+00	0.0000e+00
1.9405e+01	1.7820e+00	-9.7761e-02	2.5062e-01	1.0000e+00	0.0000e+00
1.9623e+01	1.7820e+00	5.7391e-02	1.4456e-01	0.0000e+00	0.0000e+00
2.5901e-01	1.5644e+00	-2.2158e-01	1.3848e-01	1.0000e+00	0.0000e+00
4.7659e-01	1.5644e+00	-5.4647e-01	-1.6104e+00	0.0000e+00	0.0000e+00
6.9416e-01	1.5644e+00	3.1248e+00	8.5555e+00	0.0000e+00	0.0000e+00
9.1173e-01	1.5644e+00	-8.6985e-01	-3.9141e-01	0.0000e+00	0.0000e+00
1.1293e+00	1.5644e+00	-1.2836e+00	-4.0286e-01	0.0000e+00	0.0000e+00
1.3469e+00	1.5644e+00	-1.3195e+00	3.1850e-01	0.0000e+00	0.0000e+00
1.5644e+00	1.5644e+00	-6.3279e-01	2.8167e-01	0.0000e+00	0.0000e+00
1.7820e+00	1.5644e+00	-9.1490e-01	-2.4431e-01	0.0000e+00	0.0000e+00
1.9996e+00	1.5644e+00	-8.3328e-01	4.9566e-03	0.0000e+00	0.0000e+00
2.2172e+00	1.5644e+00	-1.0315e+00	-1.0270e-01	0.0000e+00	0.0000e+00
2.4347e+00	1.5644e+00	-1.0617e+00	8.2031e-01	0.0000e+00	0.0000e+00
2.6523e+00	1.5644e+00	-1.1217e+00	1.4262e-01	0.0000e+00	0.0000e+00
2.8699e+00	1.5644e+00	-9.9728e-01	-1.2475e-01	0.0000e+00	0.0000e+00
3.0874e+00	1.5644e+00	-8.7106e-01	-1.3703e-01	0.0000e+00	0.0000e+00
3.3050e+00	1.5644e+00	-6.3821e-01	-3.7552e-01	0.0000e+00	0.0000e+00
3.5226e+00	1.5644e+00	-4.9144e-01	-2.1743e-01	0.0000e+00	0.0000e+00
3.7402e+00	1.5644e+00	-1.2423e-01	-3.0891e-01	1.0000e+00	0.0000e+00
3.9577e+00	1.5644e+00	-5.7206e-02	-5.4087e-01	0.0000e+00	0.0000e+00
4.1753e+00	1.5644e+00	-2.7412e-01	-7.2282e-01	0.0000e+00	0.0000e+00
